input,rand_x,rand_y,pred_x,pred_y,abs_rel,sq_rel,rms_sq_lin,rms_sq_log,d1,d2,d3
156_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,35.53564810443119,-36.47717867294086,28.96677589416504,-46.05609130859375,0.12273669987916946,0.05944399535655975,0.1562114655971527,0.02989909239113331,0.8543908596038818,0.9759782552719116,0.9938454031944275
162_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,76.39131516777547,84.79048412976618,10.06772518157959,87.99185943603516,0.12265478074550629,0.05941142141819,0.1561519354581833,0.029886605218052864,0.8545436859130859,0.9759792685508728,0.9938319325447083
36_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,79.9679680404181,-4.641441001656517,74.59229278564453,-29.124902725219727,0.12264283001422882,0.05939803272485733,0.1561657041311264,0.029871445149183273,0.8545863032341003,0.9760162234306335,0.9938434958457947
102_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,65.16767717807642,62.01889173631267,25.502397537231445,77.1266098022461,0.12265852838754654,0.05941029638051987,0.15621942281723022,0.029865186661481857,0.8545835018157959,0.9760335683822632,0.9938517808914185
61_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-32.561914816213985,59.20478534712191,-14.063464164733887,58.829986572265625,0.12261422723531723,0.059357743710279465,0.15608684718608856,0.029835080727934837,0.8547711968421936,0.9760772585868835,0.9938627481460571
34_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-83.33862575121132,17.328578126769543,-74.64611053466797,66.6310043334961,0.12301725894212723,0.05980787053704262,0.15719880163669586,0.030072562396526337,0.8540049195289612,0.9756587743759155,0.9937242269515991
1_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-48.59840928821345,-68.29796056008982,-18.80392074584961,-82.46875762939453,0.12296464294195175,0.05974968150258064,0.1570393294095993,0.03004463016986847,0.8541857004165649,0.9756982922554016,0.9937348961830139
33_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-76.14842370674235,35.33197965806515,-52.801597595214844,69.87925720214844,0.12310151010751724,0.05978932976722717,0.15703526139259338,0.03009173646569252,0.8539043664932251,0.9755850434303284,0.9937391877174377
80_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-28.822506521748096,40.45801887517706,-19.661855697631836,48.713111877441406,0.12308387458324432,0.05983300134539604,0.15720906853675842,0.030083371326327324,0.8540016412734985,0.975573718547821,0.9937326908111572
49_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-78.23585865619037,-33.24773919049014,-52.036441802978516,-64.77992248535156,0.1232200413942337,0.059876877814531326,0.15716835856437683,0.03015116974711418,0.8536639213562012,0.9754618406295776,0.9937025308609009
16_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,7.108432627560703,52.33016967101344,11.462141036987305,59.16841125488281,0.12318246066570282,0.05984063073992729,0.15707936882972717,0.03013772703707218,0.8537734150886536,0.9754838347434998,0.993706226348877
122_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-32.624549472227415,22.660447758661633,-30.420555114746094,28.415470123291016,0.12309639900922775,0.059770312160253525,0.1569148749113083,0.030101165175437927,0.8539742827415466,0.9755294322967529,0.9937178492546082
37_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,69.47599468251369,20.855373872814823,62.2654914855957,49.54045486450195,0.12317793816328049,0.05983809381723404,0.15703463554382324,0.030120622366666794,0.8538056015968323,0.9755107760429382,0.9937202334403992
10_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-48.06729454434592,-85.60785931982315,-9.125120162963867,-86.36773681640625,0.12306387722492218,0.059748221188783646,0.15680237114429474,0.030076397582888603,0.8540735244750977,0.9755558967590332,0.9937323331832886
73_area_31_color_0_Left_Down_0.0,66.61779730216739,-86.17150604693032,26.635456085205078,-7.651710510253906,0.12315305322408676,0.0598258413374424,0.15713956952095032,0.030139293521642685,0.8537778854370117,0.9754450917243958,0.9937103986740112
78_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,67.4463010831559,5.208684124898156,68.39165496826172,15.025514602661133,0.1230846494436264,0.05978337302803993,0.1570175141096115,0.030115284025669098,0.8539298176765442,0.9754488468170166,0.9937156438827515
145_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,79.03218573232132,53.78098243925976,37.68872833251953,82.88224029541016,0.12310472130775452,0.05979989841580391,0.15706443786621094,0.030125081539154053,0.8538221120834351,0.9754272103309631,0.9937229156494141
23_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,89.62813989600073,-26.871873218692173,-28.086536407470703,-23.44761085510254,0.12312059104442596,0.05996045842766762,0.15817959606647491,0.030191097408533096,0.8537635803222656,0.9753369688987732,0.9936691522598267
308ed5f320429e1295db6c872b27ad0b1_color_0_Left_Down_0.0,48.09389200760285,-17.652435550336406,46.01521682739258,-18.025081634521484,0.12294922769069672,0.05986607447266579,0.1579618602991104,0.03014090470969677,0.8540199398994446,0.9753796458244324,0.9936800003051758
50_area_31_color_0_Left_Down_0.0,-3.6223883452964145,22.95098337930662,-0.21305426955223083,21.12739372253418,0.12287676334381104,0.059834808111190796,0.15794146060943604,0.030112139880657196,0.8541654348373413,0.975406289100647,0.9936901330947876
56_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,67.26188055354098,87.13502445587312,8.69482421875,89.88270568847656,0.12273456901311874,0.05974739417433739,0.15775445103645325,0.03006255254149437,0.8544286489486694,0.9754530191421509,0.993702232837677
11_area_31_color_0_Left_Down_0.0,48.289214495613265,-14.801979209879917,47.04294204711914,-16.10724639892578,0.12273839861154556,0.059755902737379074,0.1578485071659088,0.03004942648112774,0.8545479774475098,0.9754785299301147,0.9937097430229187
167_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-14.155739590127368,42.76481428600047,-7.010463714599609,46.4951057434082,0.12263195961713791,0.05970648676156998,0.15773384273052216,0.030010592192411423,0.8547804355621338,0.9755168557167053,0.9937180876731873
3_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-47.02011376170558,-70.11465963634896,-10.813197135925293,-79.30205535888672,0.12261312454938889,0.05969229340553284,0.15775737166404724,0.029994208365678787,0.854883074760437,0.9755433797836304,0.9937268495559692
52_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-26.168011624660224,-38.29698150226529,-17.35346794128418,-45.78990173339844,0.12260604649782181,0.05976550281047821,0.15823936462402344,0.02998567558825016,0.8548043966293335,0.9755738377571106,0.9937381148338318
8_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-36.66453831792178,-47.95060481101621,-20.514606475830078,-68.00120544433594,0.12270818650722504,0.059788502752780914,0.15811672806739807,0.03002488613128662,0.8546172380447388,0.975517988204956,0.9937078356742859
80_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-82.42322586545487,-86.78269174798551,-0.4114667475223541,-90.4346923828125,0.1225905790925026,0.05969558283686638,0.15786249935626984,0.029979731887578964,0.8548793792724609,0.9755638241767883,0.9937196373939514
39_area_31_color_0_Left_Down_0.0,87.79003015248568,-13.000835927544784,72.94087982177734,-68.81291198730469,0.12276552617549896,0.05977757275104523,0.1580284684896469,0.03005274571478367,0.8543905019760132,0.9754955768585205,0.9937028288841248
119_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-20.821203511257295,32.33651088475257,-17.033634185791016,35.48438262939453,0.12264421582221985,0.059694427996873856,0.15783068537712097,0.03001008927822113,0.8546083569526672,0.9755406975746155,0.9937145113945007
46_area_31_color_0_Left_Down_0.0,-50.71430018428845,80.99301311104057,-5.42913293838501,84.25370025634766,0.122553251683712,0.059626638889312744,0.15767204761505127,0.029974238947033882,0.8548092246055603,0.9755781888961792,0.9937252402305603
21_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,51.54210259479936,-73.9060195837933,14.162842750549316,-73.60368347167969,0.12255385518074036,0.05957925692200661,0.1575077623128891,0.029970666393637657,0.8548033833503723,0.9755933284759521,0.9937283992767334
52_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-14.835460358712893,68.24129536118966,-3.510932207107544,66.58601379394531,0.12243066728115082,0.059488773345947266,0.1572679579257965,0.029925717040896416,0.8550449013710022,0.9756383895874023,0.9937400817871094
77_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,80.05176401245384,-5.867727975023456,74.9751205444336,-19.292037963867188,0.122453972697258,0.05945794656872749,0.15710915625095367,0.02992253005504608,0.8550017476081848,0.9756482243537903,0.9937493205070496
36_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,20.414050057927383,-59.93388970342646,3.484978437423706,-62.3383674621582,0.12240375578403473,0.059442147612571716,0.15713687241077423,0.029918234795331955,0.8551100492477417,0.9756428599357605,0.9937389492988586
132_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,88.41035270465576,-48.29909375098019,38.34103775024414,-64.17747497558594,0.122647725045681,0.05978449806571007,0.15754097700119019,0.030047575011849403,0.8547639846801758,0.9755305051803589,0.9936670660972595
26_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,79.69171934432262,26.93639681862632,63.14360046386719,67.3544921875,0.12278905510902405,0.05984470993280411,0.15766124427318573,0.030103003606200218,0.8544085621833801,0.9754366874694824,0.9936627149581909
68_area_31_color_0_Left_Down_0.0,19.392623078194646,2.283931982971552,22.455570220947266,-1.425004005432129,0.12272877991199493,0.059786174446344376,0.15747493505477905,0.03007758967578411,0.854529619216919,0.9754668474197388,0.9936721920967102
79_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-48.479433890803435,-58.22495423900851,-34.745811462402344,-47.38716506958008,0.12271188944578171,0.059750813990831375,0.15740446746349335,0.03005831502377987,0.8546006679534912,0.9755046963691711,0.9936817288398743
3_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-50.31248236736844,-56.441112814034184,-26.15418815612793,-71.316162109375,0.12265267968177795,0.05969946086406708,0.15725652873516083,0.030028104782104492,0.8547644019126892,0.9755445718765259,0.9936926364898682
111_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,50.325205242015585,-26.97745334998858,45.44080352783203,-38.49704360961914,0.12263043224811554,0.05968828499317169,0.15726304054260254,0.030011247843503952,0.8548405766487122,0.9755673408508301,0.9937006235122681
145_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-79.58831821858865,84.43847342534605,-0.8247858285903931,90.65445709228516,0.1225288063287735,0.0596228763461113,0.1571008563041687,0.029972687363624573,0.8550352454185486,0.9756082892417908,0.9937116503715515
12_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,69.08145929341663,76.99541097513833,14.682876586914062,78.56886291503906,0.1225103959441185,0.05957299843430519,0.15695247054100037,0.02995355613529682,0.8551329970359802,0.9756494164466858,0.9937229156494141
37_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,89.08340807635835,-58.698855140492284,21.541698455810547,-70.11907196044922,0.12263546139001846,0.05980381369590759,0.15782850980758667,0.030111707746982574,0.8548298478126526,0.9754385948181152,0.9935793280601501
36_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-18.67643659752143,46.48292562673643,-12.330195426940918,47.00190353393555,0.12250835448503494,0.05972268804907799,0.15763190388679504,0.03006782755255699,0.8550601005554199,0.9754818677902222,0.9935904145240784
82_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,35.2837112496826,-62.29873685882609,14.700423240661621,-62.34035873413086,0.12248316407203674,0.05976229906082153,0.15800899267196655,0.030057301744818687,0.8550330996513367,0.97551429271698,0.9935992360115051
17_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,56.849962498311186,-49.60069706940108,33.564937591552734,-63.485843658447266,0.12241176515817642,0.05969827249646187,0.15782997012138367,0.030026674270629883,0.8551769852638245,0.9755571484565735,0.9936108589172363
40_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-49.71282933192784,6.655396120814444,-46.529701232910156,6.5873517990112305,0.12231875211000443,0.05962315574288368,0.157634437084198,0.029989181086421013,0.8553935885429382,0.9755988121032715,0.9936221241950989
19_area_31_color_0_Left_Down_0.0,16.729188271506573,14.415517410806018,20.589387893676758,15.906848907470703,0.1222226619720459,0.059546735137701035,0.15743015706539154,0.029952339828014374,0.8555954098701477,0.9756383895874023,0.993632972240448
25_area_31_color_0_Left_Down_0.0,-73.53236926840412,67.94295527346847,-16.829936981201172,93.02681732177734,0.12235450744628906,0.05963294953107834,0.1575637310743332,0.02999155782163143,0.8552375435829163,0.9756231307983398,0.9936321377754211
39_area_31_color_0_Left_Down_0.0,-42.19199233403291,-66.68731416909525,-17.19483757019043,-76.09263610839844,0.12240331619977951,0.05961150303483009,0.15740904211997986,0.029999136924743652,0.8551303744316101,0.9756103157997131,0.9936384558677673
10_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,69.97465437641588,82.0172696813556,8.587793350219727,79.27597045898438,0.12236685305833817,0.05955982580780983,0.15726256370544434,0.029974443838000298,0.8552483320236206,0.9756518602371216,0.9936497807502747
13_area_31_color_0_Left_Down_0.0,65.1829711077811,55.71289345047805,28.592052459716797,74.49273681640625,0.12240961194038391,0.05956660211086273,0.157194584608078,0.029996534809470177,0.8550694584846497,0.9756223559379578,0.9936586618423462
10_area_31_color_0_Left_Down_0.0,27.943556515023914,9.154326709645076,34.38274002075195,15.953119277954102,0.12236128747463226,0.05951577052474022,0.15707659721374512,0.02997671440243721,0.8551535606384277,0.9756454229354858,0.99366694688797
38_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-74.34238321594617,-16.47842164727423,-64.71073913574219,-49.02019119262695,0.12260200083255768,0.05969173461198807,0.15731021761894226,0.03006039559841156,0.8546156883239746,0.9754965901374817,0.9936715960502625
22_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-22.916066937783484,-43.244318923141286,-13.398948669433594,-47.61687469482422,0.1225370317697525,0.05964114889502525,0.15722070634365082,0.030029548332095146,0.854784369468689,0.9755339026451111,0.9936821460723877
83_area_31_color_0_Left_Down_0.0,40.2156204639453,-0.7423676858212502,48.512123107910156,6.294502258300781,0.1224987730383873,0.05961398780345917,0.1571875810623169,0.030014924705028534,0.8548088073730469,0.9755517840385437,0.9936909675598145
34_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-75.41168113662337,-50.36702364903396,-40.39736557006836,-74.20524597167969,0.12260416150093079,0.05969410389661789,0.15729618072509766,0.030052078887820244,0.8546395301818848,0.9754748344421387,0.9936820864677429
11_area_31_color_0_Left_Down_0.0,32.98657745872727,-76.29644529174597,6.462882995605469,-82.01959991455078,0.12261277437210083,0.05970677360892296,0.1573966145515442,0.030043888837099075,0.8547285199165344,0.9754863381385803,0.9936891794204712
38_area_31_color_0_Left_Down_0.0,63.217244528778366,-0.8736251374846233,63.47697067260742,0.45279836654663086,0.12250041961669922,0.059626173228025436,0.15718552470207214,0.030002284795045853,0.854948103427887,0.9755286574363708,0.9937000870704651
60_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-3.4944160812033545,16.633401238713162,-22.681962966918945,9.490435600280762,0.12253411114215851,0.05958404392004013,0.1569969803094864,0.029999585822224617,0.8548464179039001,0.9755674004554749,0.9937111139297485
32_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,58.44257386652686,-27.39434257760525,49.92347717285156,-47.14942932128906,0.12246769666671753,0.059562359005212784,0.15697801113128662,0.029973169788718224,0.8549838066101074,0.9755921363830566,0.9937211871147156
140_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,32.04290746063144,11.831753519242397,39.297908782958984,22.444475173950195,0.12244940549135208,0.05951210856437683,0.15680406987667084,0.029952870681881905,0.8550756573677063,0.9756293892860413,0.9937321543693542
75_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-41.934911369504164,68.15339754392843,-13.572317123413086,71.00627136230469,0.12241090834140778,0.05948488414287567,0.15671658515930176,0.029931742697954178,0.855146586894989,0.9756579995155334,0.9937429428100586
58_area_31_color_0_Left_Down_0.0,53.53668388924706,28.521330238516583,47.51432800292969,44.099422454833984,0.12235694378614426,0.059427354484796524,0.15653002262115479,0.02990606054663658,0.855283260345459,0.9756935834884644,0.9937530755996704
64_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,63.10471123696354,66.11295617276443,20.35551643371582,81.4657974243164,0.1224360242486,0.059456717222929,0.15652886033058167,0.029921183362603188,0.8551046252250671,0.9756743311882019,0.993763267993927
52_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,37.50533580870626,60.66239910546096,12.878241539001465,65.02058410644531,0.12237337231636047,0.05939404293894768,0.1563466489315033,0.029891032725572586,0.8552892804145813,0.9757064580917358,0.9937742352485657
